course_id,course_title,is_paid,price,num_subscribers,level,year,month
801702,"Geld verdienen mit dem Ticken der Uhr, wie Warren Buffett!",True,195,225,All Levels,2016,3
786984,Торговля дельта-нейтральными стренглами,True,150,23,All Levels,2016,3
255592,Guía práctica para comprar acciones en la Bolsa de USA,False,0,4876,Intermediate Level,2014,9
514844,Contabilidad Financiera: Conoce el Lenguaje de los Negocios.,True,20,244,Beginner Level,2015,6
998706,Curso de Day Trader para Iniciantes,False,0,1278,Beginner Level,2016,11
644020,Curso de Iniciación al Trading,True,85,31,All Levels,2015,11
1250742,Complete GST Course For Small and Medium Enterprises,True,75,8,Beginner Level,2017,6
54246,3 documentos clave para administrar tu empresa con éxito,True,45,40,Intermediate Level,2013,5
805630,Forex/Opciones Binarias para Principiantes,True,25,9,Beginner Level,2016,4
315716,15 Mandamientos para ganar dinero en Bolsa,True,20,45,All Levels,2014,10
1124276,Le bitcoin et la blockchain,True,80,13,All Levels,2017,3
1227792,Contabilità Generale,True,200,4,All Levels,2017,5
769340,Торговля опционами: Как заработать на волатильности,True,150,20,All Levels,2016,2
737182,Estrategias de Inversión aplicadas al mundo del trading,True,20,9,All Levels,2016,5
960786,バイナリーオプション取引,True,85,29,All Levels,2016,11
657050,Caza los Enormes Movimientos del Mercado,True,20,6,All Levels,2015,11
1196700,Le basi del trading online,True,45,7,Beginner Level,2017,5
1137310,自分に合った投資信託を見つけよう！,True,25,859,Beginner Level,2017,3
632368,Monatlich Geld anlegen für später!,True,30,5983,Beginner Level,2015,10
571730,Invierte en la Bolsa Mexicana y de USA,True,200,1673,Beginner Level,2015,8
720994,Gestão Financeira Para Pequenas e Médias Empresas,True,115,1284,All Levels,2016,1
1080466,Curso Completo de Bitcoin - Ganhe 0.00005 Bitcoin,True,30,394,All Levels,2017,2
907416,Tudo sobre Investimentos em Renda Fixa,True,45,689,All Levels,2016,8
1062144,Aprende a invertir sin capital,True,130,649,Beginner Level,2017,5
1097486,Apprendre à trader sur le marché du Forex - guide complet,True,140,187,Beginner Level,2017,3
396890,Introducción a las Finanzas,True,30,1798,Beginner Level,2015,1
945194,Finanzielle Unabhängigkeit-1: Erste Schritte zur Million,True,20,465,Beginner Level,2016,9
598846,Forex para Principiantes-Ejemplos en VIVO de Trading Real,True,140,813,Beginner Level,2015,10
950750,Finanzielle Unabhängigkeit-3 Millionär werden mit Immobilien,True,20,326,Expert Level,2016,9
740764,Introduction to Health Financing,True,85,26,Beginner Level,2016,5
739972,Accounting Cycle: Learn the concepts in 60 minutes,True,20,26,All Levels,2016,1
464002,Optimize! Make Best Decisions with Microsoft Excel,True,20,28,Expert Level,2015,4
343818,Understanding The Stock Market: For Beginners,True,25,122,Beginner Level,2014,11
434100,CFA® Level 1 2014 – FI,True,40,149,All Levels,2015,3
158140,9. Sinking Funds,True,20,205,All Levels,2014,2
1141708,Managerial Accounting - The Ultimate Beginner Course!,True,100,11,Beginner Level,2017,4
1240408,Forex Trading for Beginners Vol 1:A Forex Course Made Simple,True,175,3,Beginner Level,2017,7
557208,Accounting - Basic Costing ,True,40,108,Beginner Level,2015,8
1178150,"Double Your Salary With Free, Local, Job Training Courses",True,20,8,All Levels,2017,4
93850,Financial Modeling - Facebook Case Study,True,25,9,All Levels,2013,10
429080,Understanding Financial Derivatives,True,20,16,Intermediate Level,2017,3
914164,Forex Basics: Learn how to read and analyze Forex charts,True,195,11,Beginner Level,2016,9
876898,Forex - Help I cant Trade,True,200,12,All Levels,2016,10
877968,Start-up financial modeling for non-finance professionals,True,20,11,All Levels,2016,6
1230950,The Fast Route to a Faster Financial Close,True,50,2,Intermediate Level,2017,6
953432,Easy Finance For Startups,True,50,9,Beginner Level,2016,10
872204,"Excel 4 Accounting & Bookkeeping - Master Date,Time & Text",True,35,15,All Levels,2016,6
1027678,"Depreciation, Amortization and Depletion",True,25,7,Intermediate Level,2017,3
304420,Breakeven Analysis and Pricing,True,20,27,All Levels,2014,9
1078254,Tally ERP Complete Training in Urdu / Hindi,True,30,5,All Levels,2017,2
1193288,Accounting Simplified,True,30,3,All Levels,2017,5
1106148,Series 7: Intermediate Options,True,55,5,Intermediate Level,2017,4
1029322,Accounting and Business Basics,True,200,5,All Levels,2017,1
676650,Corso introduttivo al trading profittevole,True,20,132,Beginner Level,2015,11
129274,Aprende a Ganar Dinero en la Bolsa,True,30,112,All Levels,2013,12
634932,Inversión: Fundamentos del Trading para Principiantes,True,125,285,Beginner Level,2015,10
116924,Gana en la Bolsa con Análisis Técnico,True,25,91,Beginner Level,2014,1
1174086,Precificação - Calculando valor de venda baseado nos custos,True,35,32,All Levels,2017,4
369726,Cómo ganar dinero invirtiendo en bolsa,False,0,2740,Beginner Level,2016,4
427040,Investiere in Tax Liens-Hohe Zinsen gesetzl. festgeschrieben,True,20,59,All Levels,2015,2
1132162,Investimento em Ações,True,20,16,Beginner Level,2017,3
1206414,Excelを使ってビジネスシミュレーション：基礎編,True,85,22,Beginner Level,2017,5
997128,Estrategias de trading en bolsa,True,25,15,All Levels,2016,12
826168,Grundlagen der finanziellen Unabhängigkeit,False,0,1059,All Levels,2016,4
1039930,"Wie Du, Dir auch mit kleinen Beträgen ein Vermögen aufbaust",True,70,187,All Levels,2016,12
1232390,Corporate Ethics,True,100,0,Beginner Level,2017,7
1084454,CFA Level 2- Quantitative Methods,True,40,0,All Levels,2017,7
1232312,Core Financial Statement Concepts,True,50,0,Intermediate Level,2017,6
1251654,Understand Core Finance Principles in 60 Minutes,True,75,0,Beginner Level,2017,6
712994,Learn Wave accounting to maintain books properly,False,0,1089,All Levels,2016,1
1024862,Making Tax Digital - UK HMRC Legislation Explained,False,0,743,All Levels,2017,6
123242,Surviving Introduction to Finance,False,0,1362,Beginner Level,2014,2
788720,Cost of Capital and Weighted Average Cost of Capital,False,0,405,All Levels,2016,4
196164,Studying the CFA Program exams (Mandarin language version),False,0,1168,All Levels,2014,4
1268616,Condor Broken Wing Butterfly Options Trading Course System,False,0,16,All Levels,2017,7
1100746,≪虎の巻≫証券取引の「税金のお悩み」解消,True,25,3840,Intermediate Level,2017,2
1005312,【１日でマスター！】今日からはじめる資産形成,True,20,7183,Beginner Level,2017,1
624016,TRADING FOR A LIVING: Trading Full-Time Transition Guide,True,195,483,Intermediate Level,2015,11
323916,Learn How To use Channels to find amazing Forex Entries,True,45,172,All Levels,2017,5
743568,"Financial Analysis, from Scratch to Professional!",True,65,256,Beginner Level,2016,3
479688,Cost Accounting Labour Costing (Professional Course Level),True,20,1542,All Levels,2015,4
1189592,Learn How To Successfully Trade Forex: In 5 Simple Steps,True,95,64,All Levels,2017,5
578534,The Intelligent Investor,True,30,384,All Levels,2015,8
791574,Succeed in Futures Even if You Don't Know Where to Start,False,0,3014,All Levels,2017,1
379196,Binary Options Beginners Guide : Nadex,True,40,454,Beginner Level,2015,1
331968,Trading: From Wall Street to Your Street,True,50,312,Intermediate Level,2014,12
576636,Build your own Naked Trading Forex Robot,True,40,315,All Levels,2015,8
724596,Tax Preparation: Learn Fast! Prepare Taxes with Confidence!,True,200,609,All Levels,2016,1
822808,Tax Strategies of the Wealthy,True,195,207,Beginner Level,2016,4
932274,The Ultimate Fibonacci Trading Plan for Forex and Stocks,True,200,399,All Levels,2016,8
32908,Finance and Accounting for Startups,True,50,1175,All Levels,2013,1
883394,Forex - Calculate Lot Size Like Pro,True,20,543,All Levels,2016,6
20185,The Complete Forex Trader,True,25,1634,All Levels,2012,10
188418,Tape Reading: Learn how to read the tape for day trading,True,195,1013,All Levels,2014,3
975982,4 Easy Daily Forex Trades: A Recipe for Trading Success,True,200,319,All Levels,2016,11
674352,Trading Robot Forex Programs in Your Sleep in Live Examples!,True,200,1125,Expert Level,2016,1
936884,Free Options 101 - Basic of Call and Put Options in 1 Hours,False,0,2481,All Levels,2016,8
707644,An Intro into Trading the Financial Markets,True,100,1006,Beginner Level,2016,9
700140,Developing A Trading Strategy: Your Guide to Trading Success,True,20,1044,All Levels,2015,12
546656,How to Trade Commodity and Financial Futures for a Living!,True,200,1240,All Levels,2016,1
1041926,How to Trade Forex like a Hedge Fund: Long FX Strategies,True,115,504,All Levels,2017,3
1253868,Complete Short Financial Ratio Course for Financial Analysis,True,200,15,All Levels,2017,6
645634,How to Build Profitable FOREX Automated Trading Strategies!,True,200,358,All Levels,2015,11
528104,Stock Trading Strategies: Profitable Trading in 7 Days.,True,50,80,All Levels,2015,6
1053462,Management Accounting A Complete Study,True,150,133,All Levels,2016,12
148028,Become a Career Day Trader: Asian-Pacific Futures Markets,True,20,207,All Levels,2014,1
179824,Equity Products,True,50,426,All Levels,2014,3
777276,Financial Accounting Part I - Passing the Class,True,20,45,Beginner Level,2016,6
174790,Accounting 102: Guide to Business Accounting,True,50,1280,Intermediate Level,2014,5
247940,Monetizing Your Website: How to Add Cost-Per-Action (CPA) ,True,35,142,All Levels,2014,6
42146,Advanced Finance and Accounting for Startups,True,40,188,Intermediate Level,2014,2
408894,Basics of Tax in India  (College Level),True,20,718,All Levels,2015,1
176136,Trade for a Living,True,20,293,All Levels,2014,3
929146,Learn Stock Options: Options Made Simple 101,True,35,93,Beginner Level,2016,8
260066,Banking Credit Analysis Process (for Bankers),True,180,894,Beginner Level,2014,7
682514,Professional Forex strategy,True,50,353,Expert Level,2016,2
66383,A Beginners Guide to Technical Analysis of Stock Charts,True,40,829,Beginner Level,2013,9
390198,Get out of Debt - The Power of Using Compounding Interest,True,50,1195,All Levels,2015,1
679238,Day Trading - Learn to Day Trade / Swing Trade In One Hour.,True,95,335,All Levels,2015,11
476622,Basel Norms (Basel 1/ Basel 2/ Basel 3) Simplified,True,40,500,Beginner Level,2015,4
764010,Learn to Trade Forex Naked Price Action Wammie Trade,True,40,159,All Levels,2016,2
178776,Fixed Income Securities,True,50,739,All Levels,2014,3
562668,Financial Accounting Made Easy for All,True,20,87,All Levels,2015,9
521952,Ultimate Guide To Trading Engulfing Candlestick Strategy,True,200,185,All Levels,2016,10
692268,Learn Business Finance: Win more work as a Business Coach ,True,20,741,Beginner Level,2016,1
258174,Accounting for Depreciation (Collage Level),True,20,576,All Levels,2014,7
54677,Revealed: Profitable Principles of Successful Traders ,True,25,1046,All Levels,2013,5
619716,Easy Market Profits: 3 Step Stock Investing Strategy,True,20,486,Beginner Level,2015,9
986272,Hedge Fund Trading Systems For Stocks - Part One,True,200,52,All Levels,2016,10
466558,Bonds For Beginners - A Guide To The Bond Markets,True,20,106,Beginner Level,2015,4
65113,Professional Risk Manager (PRM) Certification: Level 4,True,50,38,All Levels,2013,7
685190,Crowdfunding for Filmmakers,True,65,32,All Levels,2015,12
179978,How to Make IT Work Successfully in Capital Markets,True,50,171,Beginner Level,2014,3
248338,Introduction to Day Trading,True,50,79,Beginner Level,2014,9
455120,Life Coach Business Basics: Finance and Operations,True,195,397,All Levels,2015,8
273448,Learn How to Profit In Forex With Market Rhythms,True,20,85,All Levels,2014,8
803028,Optimizing investment to maximise your return,False,0,1696,All Levels,2016,3
985104,Investimento em Ações para Leigos,True,20,201,Beginner Level,2016,11
396888,Introducción a la Contabilidad,True,30,1235,Beginner Level,2015,1
1001010,Forex Trading: Strategia Correlazione EUR/GBP vs GBP/USD,True,50,137,Intermediate Level,2016,11
950748,Finanzielle Unabhängigkeit-2 Millionär werden mit Investment,True,20,384,Intermediate Level,2016,9
1250694,カードゲームでカンタンに理解する！経済とお金のキホン,True,20,103,Beginner Level,2017,6
932454,Contabilidad rápida y eficaz,True,40,379,All Levels,2016,8
400464,Introducción al trading de opciones,True,100,1573,Beginner Level,2015,2
1021104,Aprenda a Investir seu Dinheiro,True,85,150,All Levels,2017,1
1193056,Trader sur le Forex avec Ichimoku,True,90,48,Beginner Level,2017,5
986024,العلوم والمبادئ الأساسية للمهنة الإكتوارية,True,25,781,Beginner Level,2016,10
352782,トレーディングビュー徹底攻略2017年版,True,55,952,All Levels,2014,12
749468,Kostenrechnung lernen leicht gemacht,True,40,612,Beginner Level,2016,6
915206,MetaTrader4 Platform Training,False,0,1819,Beginner Level,2016,9
615206,Professional Bookkeeping & Accounting 1: Sales & Purchases,True,35,551,All Levels,2015,9
368916,Step by step guide to understand how business perform,True,20,788,Intermediate Level,2014,12
787508,How to Grow your Small Business and not run out of Cash,True,25,408,Beginner Level,2016,4
249934,Finance for Non Finance Executives,True,180,944,Beginner Level,2014,6
323828,"An Introduction: MT4 Email, Sound, Notification Forex Alerts",True,20,323,Intermediate Level,2014,11
1223000,Innovators and innovation: Travel through time!,True,50,101,Beginner Level,2017,5
772950,Learn How to Trade The Stock Market,True,20,984,All Levels,2016,3
900472,How To Earn Some Bitcoin Every Time You Use A Search Engine,True,20,89,All Levels,2016,7
796486,Super Fast Accounting - the fastest way to do your books,True,25,129,Beginner Level,2016,3
871358,Financial Modeling and Valuation: Complete Beginner to Pro,True,50,249,All Levels,2016,6
931588,Learn to trade Chart Patterns,True,20,75,Intermediate Level,2016,8
880202,Anatomy and Figure Drawing for Beginners,True,150,2252,Beginner Level,2016,6
1197206,Illustrator CC MasterClass,True,95,462,All Levels,2017,5
1117796,Typographic Logo Design in Illustrator - Beginners & Beyond,True,150,1720,All Levels,2017,2
1219520,Adobe Illustrator T-Shirt Design for Merch by Amazon,True,20,390,All Levels,2017,6
595876,Logo Design in Adobe Illustrator - for Beginners & Beyond,True,200,4297,All Levels,2015,10
1216132,Learn Adobe Illustrator: Semi-Automatic Mandalas Drawing,True,200,1076,All Levels,2017,5
1145736,Create Professional Looking Infographics With No Experience,True,180,9367,Beginner Level,2017,3
28556,Discover How to Draw and paint Comics,True,65,8901,All Levels,2012,11
317278,Typographic Logos: Typography and Lettering for Logo Design,True,25,4235,Intermediate Level,2014,10
